src,dst,attack
139.146.145.60,35.240.203.196,0
160.176.152.27,123.82.240.107,0
69.12.215.166,153.193.117.245,0
221.112.150.230,126.33.128.119,0
139.146.145.60,35.240.203.196,0
94.197.125.39,111.205.237.134,0
146.2.213.2,130.84.183.242,0
39.35.250.62,221.195.231.35,0
160.176.152.27,123.82.240.107,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
69.12.215.166,153.193.117.245,0
43.139.101.106,43.237.97.250,0
221.112.150.230,126.33.128.119,0
87.225.55.209,0.0.0.0,0
198.54.233.207,208.163.38.183,0
221.112.150.230,126.33.128.119,0
60.220.189.21,104.239.143.204,0
198.88.219.22,198.88.218.136,0
47.127.51.227,138.6.83.200,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
69.12.215.166,153.193.117.245,0
139.146.145.60,35.240.203.196,0
221.112.150.230,126.33.128.119,0
35.240.193.42,210.128.170.228,0
160.176.152.27,123.82.240.107,0
92.102.146.133,104.239.143.204,0
146.2.215.129,139.146.95.111,0
209.211.48.94,153.193.160.154,0
104.135.213.100,198.88.219.49,0
65.181.105.20,67.231.126.162,0
221.46.220.239,65.173.52.96,0
160.176.152.27,123.82.240.107,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
140.179.98.38,43.206.163.246,0
128.84.81.233,137.182.8.182,0
67.144.242.5,140.48.141.179,0
64.16.81.213,153.193.117.103,0
66.68.50.62,3.151.196.227,0
67.231.212.17,73.0.22.84,0
153.193.46.115,43.240.170.124,0
146.2.213.2,130.84.183.242,0
69.12.215.166,153.193.117.245,0
76.161.20.218,201.62.127.140,0
160.176.152.27,123.82.240.107,0
221.112.150.230,126.33.128.119,0
207.138.63.133,1.96.166.199,0
104.239.136.238,16.229.61.193,0
215.33.126.233,146.39.89.233,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
153.149.86.164,133.206.245.113,0
50.27.223.42,1.111.21.222,0
69.12.215.166,153.193.117.245,0
160.176.152.27,123.82.240.107,0
128.59.1.109,1.96.166.184,0
153.193.46.115,43.240.170.124,0
175.79.168.109,29.163.125.185,0
163.176.134.237,155.182.134.254,0
50.27.223.42,1.111.21.222,0
146.198.255.96,104.239.136.228,0
69.12.215.166,153.193.117.245,0
221.112.150.230,126.33.128.119,0
161.69.48.219,161.69.45.5,0
199.141.19.253,222.144.181.32,0
221.112.150.230,126.33.128.119,0
153.193.46.138,153.193.190.49,0
199.141.63.34,88.74.91.157,0
160.176.152.27,123.82.240.107,0
123.217.116.28,1.124.0.172,0
153.193.46.115,43.240.170.124,0
69.12.215.166,153.193.117.245,0
35.240.216.56,139.146.88.58,0
128.2.151.253,1.96.167.230,0
5.231.18.218,207.136.84.130,0
35.240.216.56,139.146.88.58,0
68.171.242.249,35.240.210.245,0
61.207.118.78,67.231.121.76,0
43.241.64.65,73.1.179.105,0
39.67.105.133,105.69.16.150,0
220.16.51.141,17.166.6.118,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
69.12.215.166,153.193.117.245,0
199.154.47.118,216.241.76.98,0
206.151.176.250,1.96.140.215,0
221.112.150.230,126.33.128.119,0
153.193.46.115,43.240.170.124,0
160.176.152.27,123.82.240.107,0
5.231.18.218,207.136.84.130,0
73.149.224.242,111.205.25.209,0
73.149.224.242,111.205.25.209,0
206.151.176.250,1.96.140.215,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
212.85.75.86,153.193.47.117,0
69.12.215.166,153.193.117.245,0
146.17.4.82,213.142.87.66,0
153.193.46.115,43.240.170.124,0
183.161.217.247,1.110.78.65,0
160.176.152.27,123.82.240.107,0
69.12.215.166,153.193.117.245,0
221.46.220.239,65.173.52.96,0
146.2.215.129,143.187.227.215,0
146.198.255.96,104.239.136.228,0
153.149.78.154,35.240.212.240,0
210.139.71.11,111.204.79.70,0
35.240.203.247,214.89.189.88,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
39.187.54.149,43.8.222.226,0
43.139.101.163,1.154.40.108,0
160.176.152.27,123.82.240.107,0
153.193.46.115,43.240.170.124,0
69.12.215.166,153.193.117.245,0
43.43.40.133,70.181.245.115,0
107.206.62.234,104.239.136.148,0
146.2.215.244,143.187.225.7,0
43.205.18.203,208.233.255.224,0
43.205.18.203,208.233.255.224,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
160.176.152.27,123.82.240.107,0
153.193.46.115,43.240.170.124,0
49.229.232.252,43.8.163.131,0
112.119.240.189,1.102.41.14,0
69.12.215.166,153.193.117.245,0
145.136.4.48,91.198.173.243,0
199.141.58.218,78.241.201.43,0
198.54.233.230,208.163.38.184,0
142.98.157.142,208.233.255.123,0
69.12.215.166,153.193.117.245,0
87.225.55.208,0.0.0.0,0
161.69.48.219,161.69.45.5,0
198.85.16.238,154.151.172.207,0
69.12.215.166,153.193.117.245,0
153.193.46.138,153.193.190.49,0
198.85.16.238,154.151.172.207,0
128.84.71.156,1.0.67.120,0
153.193.46.115,43.240.170.124,0
207.136.201.46,1.96.167.9,0
198.85.16.238,154.151.172.207,0
158.10.87.86,3.253.33.212,0
160.176.152.27,123.82.240.107,0
199.154.47.118,216.241.76.98,0
50.27.223.42,1.111.21.222,0
127.128.232.221,3.250.113.80,0
207.136.150.222,1.96.166.199,0
210.188.17.38,199.62.241.248,0
69.12.215.166,153.193.117.245,0
198.85.16.238,154.151.172.207,0
153.193.107.252,67.97.194.147,0
198.85.16.238,154.151.172.207,0
161.69.48.219,161.69.45.5,0
221.46.220.44,126.148.50.234,0
209.151.102.57,5.252.121.63,0
209.244.30.250,102.43.172.251,0
221.46.220.44,126.148.50.234,0
198.85.16.238,154.151.172.207,0
153.193.46.138,153.193.190.49,0
210.188.17.38,199.62.241.248,0
146.2.215.129,195.108.250.117,0
87.225.55.209,0.0.0.0,0
198.85.16.238,154.151.172.207,0
50.27.223.42,1.111.21.222,0
69.12.215.166,153.193.117.245,0
160.176.152.27,123.82.240.107,0
153.193.46.115,43.240.170.124,0
146.67.183.200,111.205.228.107,0
160.176.152.27,123.82.240.107,0
50.27.223.42,1.111.21.222,0
198.85.16.238,154.151.172.207,0
110.163.235.5,147.103.149.12,0
69.12.215.166,153.193.117.245,0
198.85.16.238,154.151.172.207,0
161.69.48.219,161.69.45.5,0
198.85.16.238,154.151.172.207,0
198.85.16.238,154.151.172.207,0
43.205.18.203,208.233.255.224,0
69.57.191.146,67.156.63.174,0
50.27.223.42,1.111.21.222,0
198.85.16.238,154.151.172.207,0
107.188.228.19,74.55.244.199,0
146.2.215.244,140.74.250.99,0
153.193.46.138,153.193.190.49,0
43.205.18.203,208.233.255.224,0
137.180.34.5,140.71.80.34,0
107.188.228.19,74.55.244.199,0
146.146.164.61,198.85.16.237,0
157.52.114.243,198.88.218.136,0
50.27.223.42,1.111.21.222,0
153.193.46.115,43.240.170.124,0
206.147.102.169,5.243.61.114,0
69.12.215.166,153.193.117.245,0
198.88.219.49,142.161.23.76,0
161.69.48.219,161.69.45.5,0
132.59.32.23,198.88.219.116,0
153.193.46.138,153.193.190.49,0
153.193.46.115,43.240.170.124,0
99.141.114.106,1.96.223.185,0
210.139.71.11,111.204.79.70,0
198.88.220.252,198.88.219.48,0
69.12.215.166,153.193.117.245,0
158.10.87.86,3.253.33.212,0
1.117.0.188,68.122.162.197,0
35.240.203.254,138.123.232.166,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
69.23.162.34,43.147.203.134,0
35.240.203.254,138.123.232.166,0
163.207.251.9,43.224.150.16,0
126.76.222.57,5.241.121.56,0
147.201.244.14,157.59.11.218,0
35.240.203.254,138.123.232.166,0
69.12.215.166,153.193.117.245,0
87.225.55.208,0.0.0.0,0
43.205.18.203,208.233.255.224,0
43.205.18.203,208.233.255.224,0
147.201.244.14,157.59.11.218,0
147.201.244.14,157.59.11.218,0
43.205.18.203,208.233.255.224,0
137.180.34.5,140.71.80.34,0
117.74.19.166,1.89.93.21,0
69.26.86.43,29.175.227.175,0
74.79.13.90,221.46.220.110,0
126.171.242.6,111.205.228.175,0
216.192.233.22,214.106.229.38,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
69.12.215.166,153.193.117.245,0
199.154.47.118,216.241.76.98,0
199.143.60.187,153.193.117.210,0
65.77.80.37,35.240.203.254,0
153.193.75.214,35.240.203.254,0
5.231.81.82,6.98.177.43,0
216.192.233.22,214.106.229.38,0
109.225.43.214,1.108.200.20,0
69.12.215.166,153.193.117.245,0
220.30.228.28,201.185.185.54,0
153.193.75.214,35.240.203.254,0
158.10.87.86,3.253.33.212,0
5.231.81.82,6.98.177.43,0
43.140.96.186,43.224.153.122,0
43.139.101.96,1.81.56.123,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
65.77.80.37,35.240.203.254,0
65.77.80.37,35.240.203.254,0
65.77.80.37,35.240.203.254,0
104.239.136.238,16.229.61.193,0
69.12.215.166,153.193.117.245,0
5.231.81.82,6.98.177.43,0
5.231.81.82,6.98.177.43,0
35.240.203.254,187.76.96.245,0
111.37.250.22,1.46.114.152,0
35.240.203.254,187.76.96.245,0
110.163.235.5,147.103.149.12,0
220.27.151.110,67.231.114.183,0
65.77.80.37,35.240.203.254,0
49.248.202.33,221.195.231.38,0
65.77.80.37,35.240.203.254,0
65.77.80.37,35.240.203.254,0
49.248.202.33,221.195.231.38,0
13.1.79.104,107.28.88.245,0
153.193.46.138,153.193.190.49,0
161.69.48.219,161.69.45.5,0
182.198.229.225,216.40.216.155,0
158.10.87.86,3.253.33.212,0
43.140.96.186,43.224.153.122,0
43.205.18.203,208.233.255.224,0
43.205.18.203,208.233.255.224,0
43.205.18.203,208.233.255.224,0
137.180.34.5,140.71.80.34,0
104.152.76.135,94.5.40.252,0
69.12.215.166,153.193.117.245,0
87.225.55.208,0.0.0.0,0
116.164.46.122,3.40.163.21,0
153.193.46.138,153.193.190.49,0
206.146.198.61,5.241.211.46,0
43.140.96.186,43.224.153.122,0
67.40.252.208,43.255.119.230,0
66.177.129.98,216.48.80.225,0
70.42.44.237,65.42.255.211,0
161.69.48.219,161.69.45.5,0
99.158.44.122,1.144.219.146,0
220.39.62.36,5.241.60.66,0
69.12.215.166,153.193.117.245,0
28.112.177.42,1.96.167.122,0
220.27.84.18,3.159.218.84,0
35.240.216.56,139.146.88.61,0
35.240.216.56,139.146.88.61,0
158.10.87.86,3.253.33.212,0
146.2.215.171,216.94.109.2,0
96.96.151.5,102.14.153.86,0
146.2.215.171,216.94.109.2,0
153.193.46.138,153.193.190.49,0
161.69.48.219,161.69.45.5,0
67.132.96.182,43.217.1.75,0
67.40.252.208,43.255.119.230,0
43.140.96.186,43.224.153.122,0
69.12.215.166,153.193.117.245,0
198.54.233.207,208.163.38.186,0
43.53.219.6,104.135.124.137,0
64.117.36.250,221.46.221.141,0
50.27.223.42,1.111.21.222,0
5.231.39.6,57.116.160.61,0
50.27.223.42,1.111.21.222,0
87.225.55.208,0.0.0.0,0
69.12.215.166,153.193.117.245,0
153.193.46.138,153.193.190.49,0
161.69.48.219,161.69.45.5,0
126.47.218.225,107.31.52.108,0
81.252.235.186,111.205.228.96,0
108.5.94.8,1.96.167.202,0
106.84.38.251,107.29.168.172,0
43.205.18.203,208.233.255.224,0
137.180.34.5,140.71.80.34,0
50.27.223.42,1.111.21.222,0
198.88.220.237,198.88.219.20,0
43.205.18.203,208.233.255.224,0
35.240.203.202,130.39.198.69,0
50.27.223.42,1.111.21.222,0
207.136.113.244,1.96.167.9,0
87.225.55.209,0.0.0.0,0
129.205.82.213,1.38.8.221,0
155.65.79.39,190.129.11.240,0
90.70.63.171,104.117.84.130,0
50.27.223.42,1.111.21.222,0
153.193.46.138,153.193.190.49,0
158.10.87.86,3.253.33.212,0
199.154.47.118,216.241.76.98,0
69.12.215.166,153.193.117.245,0
161.69.48.219,161.69.45.5,0
199.154.47.118,216.241.76.98,0
172.178.178.244,43.206.162.137,0
50.27.223.42,1.111.21.222,0
199.154.47.118,216.241.76.98,0
147.154.32.210,35.240.212.253,0
147.154.32.210,35.240.212.253,0
81.252.235.186,111.205.228.96,0
147.154.32.210,35.240.212.253,0
99.158.44.122,1.144.219.146,0
50.27.223.42,1.111.21.222,0
50.27.223.42,1.111.21.222,0
201.132.81.130,43.8.183.171,0
69.12.215.166,153.193.117.245,0
146.2.215.65,10.121.150.119,0
201.132.81.130,43.8.183.171,0
39.35.250.62,221.195.231.35,0
147.154.32.210,35.240.212.253,0
90.110.191.71,169.175.147.1,0
111.37.250.22,1.46.114.152,0
160.176.152.27,123.82.240.107,0
161.69.48.219,161.69.45.5,0
65.191.220.122,210.146.180.182,0
153.193.46.138,153.193.190.49,0
90.70.63.171,104.117.84.130,0
99.158.44.122,1.144.219.146,0
130.51.206.111,43.236.24.181,0
111.37.250.22,1.46.114.152,0
69.12.215.166,153.193.117.245,0
43.224.185.37,208.163.38.12,0
160.176.152.27,123.82.240.107,0
28.82.49.198,1.96.167.230,0
146.2.215.203,69.46.3.4,0
39.35.250.62,221.195.231.35,0
182.198.229.226,216.40.216.167,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
90.70.63.171,104.117.84.130,0
99.158.46.167,3.132.4.77,0
107.164.156.172,3.138.254.94,0
199.63.145.74,67.231.126.191,0
43.205.18.203,208.233.255.224,0
43.205.19.44,1.96.120.6,0
146.2.215.65,10.121.150.119,0
221.157.7.18,43.42.233.42,0
43.205.18.203,208.233.255.224,0
87.225.55.208,0.0.0.0,0
99.158.44.122,1.144.219.146,0
43.205.18.203,208.233.255.224,0
43.205.18.203,208.233.255.224,0
39.183.107.253,1.145.219.97,0
74.198.107.189,18.192.199.25,0
73.240.167.159,216.30.76.240,0
128.21.221.219,1.96.166.199,0
69.12.215.166,153.193.117.245,0
160.176.152.27,123.82.240.107,0
90.70.63.171,104.117.84.130,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
13.236.86.52,1.96.244.198,0
220.27.84.18,3.159.218.84,0
117.117.26.46,3.250.132.241,0
131.216.64.191,211.106.236.132,0
204.202.140.5,1.96.167.79,0
111.37.250.22,1.46.114.152,0
160.176.152.27,123.82.240.107,0
73.240.167.159,216.30.76.240,0
69.12.215.166,153.193.117.245,0
170.112.225.26,3.137.151.217,0
155.65.79.39,190.129.11.240,0
155.65.79.39,190.129.11.240,0
155.65.79.39,190.129.11.240,0
118.10.252.19,3.249.3.66,0
118.10.252.19,3.249.3.66,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
87.225.55.208,0.0.0.0,0
61.207.117.137,67.231.114.173,0
35.240.203.202,142.34.140.119,0
207.152.32.141,1.96.167.40,0
1.96.140.10,153.193.47.219,0
160.176.152.27,123.82.240.107,0
20.136.200.32,1.91.240.167,0
111.37.250.22,1.46.114.152,0
153.193.46.138,153.193.190.49,0
161.69.48.219,161.69.45.5,0
50.158.196.96,1.102.46.208,0
69.12.215.166,153.193.117.245,0
207.159.89.8,1.96.167.113,0
160.176.152.27,123.82.240.107,0
183.178.90.100,146.39.89.233,0
69.21.117.55,140.54.164.91,0
69.12.215.166,153.193.117.245,0
199.141.5.101,140.247.67.203,0
69.21.117.55,140.54.164.91,0
69.193.124.111,1.124.240.1,0
99.141.114.106,1.96.223.185,0
153.193.46.138,153.193.190.49,0
161.69.48.219,161.69.45.5,0
155.65.79.39,190.129.11.240,0
69.193.124.111,1.124.240.1,0
43.139.101.104,43.237.96.251,0
207.136.37.80,1.96.167.79,0
69.193.124.111,1.124.240.1,0
73.240.167.159,216.30.76.240,0
50.27.223.42,1.111.21.222,0
111.37.250.22,1.46.114.152,0
129.205.82.213,1.38.8.221,0
69.12.215.166,153.193.117.245,0
160.176.152.27,123.82.240.107,0
99.141.114.106,1.96.223.185,0
146.2.215.65,10.121.150.119,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
221.46.220.117,43.16.66.244,0
111.37.250.22,1.46.114.152,0
221.46.220.117,43.16.66.244,0
87.225.55.208,0.0.0.0,0
5.231.18.42,140.48.84.75,0
220.27.84.18,3.159.218.84,0
117.243.203.142,205.7.88.94,0
198.88.218.136,198.88.219.113,0
160.176.152.27,123.82.240.107,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
69.12.215.166,153.193.117.245,0
221.46.220.44,126.148.50.234,0
153.193.75.214,35.240.203.254,0
157.52.94.145,217.126.102.244,0
73.240.167.159,216.30.76.240,0
212.85.75.86,153.193.47.117,0
146.2.214.223,121.197.55.157,0
95.236.124.4,199.66.67.253,0
102.133.202.51,3.137.145.2,0
69.12.215.166,153.193.117.245,0
146.2.214.223,121.197.55.157,0
161.69.48.219,161.69.45.5,0
146.2.214.223,121.197.55.157,0
117.243.203.142,205.7.88.94,0
126.102.238.225,1.153.36.190,0
145.249.215.248,111.205.25.234,0
66.106.210.229,100.85.56.113,0
198.88.220.252,198.88.219.113,0
153.193.46.138,153.193.190.49,0
73.240.167.159,216.30.76.240,0
221.46.220.44,126.148.50.234,0
201.100.131.146,1.96.124.136,0
209.244.30.250,102.43.172.251,0
160.176.152.27,123.82.240.107,0
209.244.30.250,102.43.172.251,0
66.106.210.229,100.85.56.113,0
107.78.221.48,210.108.43.155,0
69.26.86.98,29.175.227.175,0
66.106.210.229,100.85.56.113,0
35.240.203.247,215.223.115.42,0
66.106.210.229,100.85.56.113,0
207.136.113.244,1.96.167.9,0
66.106.210.229,100.85.56.113,0
161.69.48.219,161.69.45.5,0
66.106.210.229,100.85.56.113,0
130.6.250.50,1.108.198.118,0
153.193.46.138,153.193.190.49,0
69.12.215.166,153.193.117.245,0
221.46.220.44,126.148.50.234,0
66.106.210.229,100.85.56.113,0
67.234.4.64,210.29.63.175,0
160.176.152.27,123.82.240.107,0
66.106.210.229,100.85.56.113,0
66.106.210.229,100.85.56.113,0
119.188.224.179,1.96.223.181,0
43.139.98.139,137.182.249.45,0
66.100.241.60,73.240.34.246,0
157.52.94.145,217.126.102.244,0
69.23.208.151,221.19.30.248,0
69.12.215.166,153.193.117.245,0
66.106.210.229,100.85.56.113,0
161.69.48.219,161.69.45.5,0
66.106.210.229,100.85.56.113,0
66.106.210.229,100.85.56.113,0
128.2.151.253,1.96.167.230,0
66.106.210.229,100.85.56.113,0
153.193.107.246,67.97.194.156,0
153.193.46.138,153.193.190.49,0
221.46.220.44,126.148.50.234,0
66.106.210.229,100.85.56.113,0
28.76.222.169,1.96.167.230,0
160.176.152.27,123.82.240.107,0
160.176.152.27,123.82.240.107,0
216.163.212.58,214.121.106.255,0
15.28.253.89,43.250.180.231,0
66.106.210.229,100.85.56.113,0
43.139.101.141,43.237.97.250,0
69.12.215.166,153.193.117.245,0
66.106.210.229,100.85.56.113,0
66.106.210.229,100.85.56.113,0
170.112.225.26,3.137.151.217,0
66.106.210.229,100.85.56.113,0
161.69.48.219,161.69.45.5,0
198.54.233.217,208.163.38.183,0
201.42.162.236,130.251.238.123,0
66.106.210.229,100.85.56.113,0
153.193.107.246,67.97.194.156,0
73.240.167.159,216.30.76.240,0
15.121.196.244,102.28.233.224,0
117.243.203.142,205.7.88.94,0
43.139.101.118,1.1.149.182,0
207.158.16.190,1.96.167.236,0
10.77.101.241,1.107.105.58,0
157.52.94.145,217.126.102.244,0
66.106.210.229,100.85.56.113,0
100.126.5.30,58.144.49.75,0
153.193.46.138,153.193.190.49,0
43.166.45.125,83.239.231.118,0
65.191.220.122,210.146.180.182,0
221.46.220.44,126.148.50.234,0
66.106.210.229,100.85.56.113,0
66.106.210.229,100.85.56.113,0
28.79.229.13,1.96.167.240,0
64.68.253.31,198.85.16.238,0
221.46.220.44,126.148.50.234,0
161.69.48.219,161.69.45.5,0
73.240.167.159,216.30.76.240,0
117.243.203.142,205.7.88.94,0
153.193.46.138,153.193.190.49,0
153.193.107.246,67.97.194.156,0
69.12.215.166,153.193.117.245,0
73.240.167.159,216.30.76.240,0
201.105.215.50,43.239.27.136,0
221.46.220.44,126.148.50.234,0
117.243.203.142,205.7.88.94,0
153.193.46.138,153.193.190.49,0
153.193.107.246,67.97.194.156,0
210.136.237.167,201.231.91.219,0
43.139.101.14,1.13.5.138,0
161.69.48.219,161.69.45.5,0
129.205.82.213,1.38.8.221,0
198.88.219.20,198.88.218.136,0
69.12.215.166,153.193.117.245,0
221.46.220.44,126.148.50.234,0
117.243.203.142,205.7.88.94,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
129.205.82.213,1.38.8.221,0
129.205.82.213,1.38.8.221,0
129.205.82.213,1.38.8.221,0
153.193.107.246,67.97.194.156,0
146.2.212.78,23.165.185.197,0
146.2.212.78,23.165.185.197,0
69.172.140.122,67.231.121.88,0
35.240.203.254,143.52.3.141,0
39.183.126.40,3.132.206.106,0
201.236.99.206,43.14.20.89,0
117.101.71.168,1.65.204.137,0
221.46.220.44,126.148.50.234,0
69.12.215.166,153.193.117.245,0
85.100.43.125,43.8.223.74,0
161.69.48.219,161.69.45.5,0
216.192.233.198,184.100.172.70,0
153.193.107.246,67.97.194.156,0
153.193.46.138,153.193.190.49,0
209.211.48.94,153.193.160.154,0
220.115.6.171,67.231.126.173,0
146.2.215.244,23.85.219.27,0
198.88.219.20,198.88.218.136,0
129.205.82.213,1.38.8.221,0
198.88.219.48,198.88.220.252,0
68.176.113.244,202.226.65.14,0
199.130.175.143,195.22.127.160,0
221.46.220.44,126.148.50.234,0
69.12.215.166,153.193.117.245,0
153.193.107.246,67.97.194.156,0
116.180.253.74,1.108.202.165,0
216.223.148.8,1.96.244.239,0
73.240.167.159,216.30.76.240,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
198.88.219.20,198.88.218.136,0
129.205.82.213,1.38.8.221,0
129.205.82.213,1.38.8.221,0
35.240.193.42,210.128.170.228,0
69.12.215.166,153.193.117.245,0
99.158.44.20,1.144.88.7,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
68.84.18.64,210.108.43.155,0
198.88.219.48,198.88.218.136,0
129.205.82.213,1.38.8.221,0
129.205.82.213,1.38.8.221,0
201.100.131.146,1.96.124.136,0
69.12.215.166,153.193.117.245,0
146.2.214.222,138.241.164.51,0
73.240.167.159,216.30.76.240,0
65.50.29.200,89.166.176.66,0
163.254.190.15,35.240.212.212,0
209.151.102.57,5.252.121.63,0
208.184.60.230,153.193.152.245,0
154.151.203.8,43.43.40.185,0
128.84.243.202,1.154.41.91,0
69.12.215.166,153.193.117.245,0
153.193.46.138,153.193.190.49,0
161.69.48.219,161.69.45.5,0
209.244.30.250,102.43.172.251,0
182.198.229.226,216.40.216.162,0
5.252.121.63,201.85.74.129,0
73.240.167.159,216.30.76.240,0
35.240.203.254,215.223.115.227,0
109.147.8.67,1.2.95.126,0
69.12.215.166,153.193.117.245,0
1.108.65.253,1.96.192.48,0
127.128.232.221,3.250.113.80,0
153.193.46.138,153.193.190.49,0
161.69.48.219,161.69.45.5,0
182.198.229.243,216.40.216.156,0
146.2.212.78,23.165.185.197,0
137.206.73.82,65.42.237.78,0
201.197.216.23,102.44.72.177,0
50.158.196.219,1.90.249.189,0
198.88.218.136,198.88.219.48,0
35.240.203.254,215.223.115.227,0
39.35.250.62,221.195.231.35,0
35.240.203.202,142.34.140.119,0
73.240.167.159,216.30.76.240,0
153.193.107.246,67.97.194.156,0
35.240.203.254,215.223.115.227,0
102.133.202.51,3.137.145.2,0
69.12.215.166,153.193.117.245,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
35.240.203.254,215.223.115.227,0
43.2.226.108,153.193.46.216,0
35.240.203.243,139.238.93.178,0
35.240.203.254,215.223.115.227,0
146.133.242.169,201.231.201.72,0
117.72.17.171,169.175.152.111,0
177.186.31.21,207.253.205.123,0
153.193.107.246,67.97.194.156,0
43.224.152.221,55.233.247.4,0
87.225.55.208,0.0.0.0,0
177.186.31.21,207.253.205.123,0
35.240.203.254,215.223.115.227,0
69.164.98.134,114.18.228.165,0
35.240.203.254,215.223.115.227,0
161.69.48.219,161.69.45.5,0
35.240.203.254,215.223.115.227,0
73.240.167.159,216.30.76.240,0
153.193.46.138,153.193.190.49,0
69.12.215.166,153.193.117.245,0
35.240.203.254,215.223.115.227,0
35.240.203.254,215.223.115.227,0
153.193.107.246,67.97.194.156,0
170.112.225.26,3.137.151.217,0
99.158.44.20,1.144.88.7,0
210.139.71.11,111.204.79.70,0
35.240.203.254,215.223.115.227,0
161.69.48.219,161.69.45.5,0
147.101.61.47,145.178.190.72,0
73.0.132.214,43.252.226.252,0
153.193.46.138,153.193.190.49,0
39.113.100.138,141.246.18.103,0
177.186.31.21,207.253.205.123,0
69.12.215.166,153.193.117.245,0
103.190.132.23,102.6.104.232,0
35.240.203.254,215.223.115.227,0
73.0.235.168,208.233.254.76,0
153.193.107.246,67.97.194.156,0
199.141.0.177,208.163.38.71,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
43.43.40.92,139.229.162.179,0
127.136.254.32,29.188.85.162,0
43.43.40.92,139.229.162.179,0
182.198.229.246,208.163.38.86,0
160.176.152.27,123.82.240.107,0
199.50.18.139,65.42.243.7,0
35.240.203.254,215.223.115.227,0
177.186.31.21,207.253.205.123,0
35.240.203.254,215.223.115.227,0
35.240.203.254,215.223.115.227,0
199.203.176.249,118.141.2.148,0
209.244.30.250,102.43.172.251,0
69.12.215.166,153.193.117.245,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
74.117.184.234,105.236.35.83,0
73.240.167.159,216.30.76.240,0
177.186.31.21,207.253.205.123,0
49.214.153.102,66.127.4.66,0
5.231.83.126,138.52.185.140,0
119.233.252.31,1.96.166.173,0
179.200.218.128,183.167.45.128,0
160.176.152.27,123.82.240.107,0
198.88.218.136,198.88.219.113,0
43.139.101.96,1.37.19.252,0
106.84.38.212,1.2.95.126,0
43.139.101.106,1.103.139.4,0
139.146.145.13,35.240.203.213,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
69.12.215.166,153.193.117.245,0
201.39.30.90,210.29.6.177,0
61.207.118.78,67.231.114.173,0
106.84.38.251,1.150.38.64,0
160.176.152.27,123.82.240.107,0
182.9.128.213,65.42.228.61,0
216.121.111.217,183.141.114.143,0
61.207.118.78,67.231.121.78,0
61.207.118.78,67.231.114.173,0
220.27.84.26,1.65.35.186,0
43.252.226.235,73.1.177.69,0
161.69.48.219,161.69.45.5,0
153.193.46.138,153.193.190.49,0
220.27.84.26,1.65.35.186,0
69.12.215.166,153.193.117.245,0
160.176.152.27,123.82.240.107,0
198.88.219.113,198.88.218.136,0
73.240.167.159,216.30.76.240,0
108.26.178.3,1.96.167.230,0
66.106.221.33,108.214.101.78,0
111.37.250.229,1.96.142.202,0
69.12.215.166,153.193.117.245,0
153.193.46.138,153.193.190.49,0
161.69.48.219,161.69.45.5,0
160.176.152.27,123.82.240.107,0
85.100.43.125,43.8.223.74,0
99.158.44.20,1.144.88.7,0
66.106.221.33,108.214.101.78,0
220.27.84.26,1.96.150.103,0
153.193.46.82,17.213.199.255,0
65.50.29.200,89.166.176.66,0
73.149.224.242,111.205.25.209,0
73.240.167.159,216.30.76.240,0
73.149.224.242,111.205.25.209,0
128.2.151.253,1.96.167.230,0
31.49.19.106,60.133.24.15,0
15.121.196.244,102.28.233.224,0
69.12.215.166,153.193.117.245,0
153.193.46.138,153.193.190.49,0
161.69.48.219,161.69.45.5,0
160.176.152.27,123.82.240.107,0
43.139.98.136,1.110.251.196,0
73.240.167.159,216.30.76.240,0
102.29.117.14,208.233.254.245,0
69.12.215.166,153.193.117.245,0
