src,dst,attack
161.69.48.219,161.69.45.5,0
198.80.91.232,6.178.214.70,0
69.138.118.232,111.205.25.240,0
73.0.235.191,221.46.220.253,0
55.213.231.129,104.128.2.140,0
137.227.197.111,221.46.220.241,0
137.10.91.171,57.230.55.135,0
73.0.235.191,221.46.220.253,0
43.252.225.177,73.1.63.220,0
73.0.235.191,221.46.220.253,0
43.252.225.254,198.197.213.0,0
73.0.235.191,221.46.220.253,0
149.223.255.198,168.147.69.133,0
65.181.240.145,5.252.33.35,0
69.138.118.232,111.205.25.240,0
99.158.44.21,1.46.216.36,0
149.223.255.198,168.147.69.133,0
65.181.240.145,5.252.33.35,0
199.40.180.84,210.108.56.250,0
43.140.96.186,43.224.153.122,0
111.43.131.173,147.96.240.119,0
161.69.48.219,161.69.45.5,0
5.252.183.90,58.149.4.240,0
161.207.158.234,0.0.0.0,0
43.252.225.177,73.1.63.220,0
215.8.40.109,221.46.220.56,0
161.207.158.234,0.0.0.0,0
43.252.225.254,198.197.213.0,0
43.140.96.186,43.224.153.122,0
71.168.249.13,71.2.201.106,0
15.85.7.153,153.193.143.109,0
158.10.87.86,3.253.33.212,0
161.207.158.234,0.0.0.0,0
43.252.225.36,43.149.90.99,0
137.227.197.111,221.46.220.241,0
137.10.91.171,57.230.55.135,0
161.69.48.219,161.69.45.5,0
161.207.158.234,0.0.0.0,0
43.252.225.177,73.1.63.220,0
161.207.158.234,0.0.0.0,0
35.240.203.213,107.170.155.204,0
69.138.118.232,111.205.25.240,0
66.171.226.239,221.46.221.73,0
15.93.93.158,210.29.63.91,0
43.252.225.36,43.149.90.99,0
112.92.246.45,1.96.166.199,0
112.81.72.149,1.96.167.122,0
43.252.225.254,198.197.213.0,0
161.207.158.234,0.0.0.0,0
146.2.215.244,139.178.84.170,0
67.144.242.20,144.190.131.11,0
43.139.101.157,5.240.197.109,0
67.231.126.184,220.27.151.119,0
67.144.242.22,18.184.242.186,0
161.69.48.219,161.69.45.5,0
67.144.242.20,144.190.131.11,0
99.2.65.0,66.220.170.137,0
43.252.225.177,73.1.63.220,0
158.10.87.86,3.253.33.212,0
43.252.225.254,198.197.213.0,0
137.227.197.111,221.46.220.241,0
112.83.105.174,1.96.167.103,0
73.0.235.191,221.46.220.253,0
73.0.235.191,221.46.220.253,0
69.172.169.79,67.231.121.77,0
198.88.219.48,198.88.218.136,0
161.69.48.219,161.69.45.5,0
210.29.34.83,153.193.46.104,0
99.2.65.0,66.220.170.137,0
43.252.225.177,73.1.63.220,0
69.138.118.232,111.205.25.240,0
67.144.242.20,144.190.131.11,0
198.80.91.232,6.178.214.70,0
43.252.225.254,198.197.213.0,0
161.69.48.219,161.69.45.5,0
43.252.225.177,73.1.63.220,0
199.134.74.212,153.193.47.117,0
15.85.7.153,153.193.143.109,0
136.46.254.35,0.0.0.0,0
43.252.225.254,198.197.213.0,0
128.29.138.30,1.96.166.184,0
136.46.254.35,0.0.0.0,0
70.26.69.84,100.92.112.241,0
73.0.235.191,221.46.220.253,0
73.0.235.191,221.46.220.253,0
137.10.91.171,57.230.55.135,0
136.46.254.35,0.0.0.0,0
137.227.197.111,221.46.220.241,0
161.69.48.219,161.69.45.5,0
43.252.225.177,73.1.63.220,0
15.85.7.153,153.193.143.109,0
43.252.225.254,198.197.213.0,0
161.207.158.234,0.0.0.0,0
43.139.101.147,1.147.57.36,0
161.207.158.234,0.0.0.0,0
136.46.254.14,0.0.0.0,0
161.69.48.219,161.69.45.5,0
69.138.118.232,111.205.25.240,0
213.25.199.249,1.33.220.121,0
15.85.7.153,153.193.143.109,0
207.156.228.10,1.96.167.92,0
5.231.35.29,50.158.192.61,0
161.207.158.234,0.0.0.0,0
43.252.225.177,73.1.63.220,0
69.138.118.232,111.205.25.240,0
135.15.188.201,221.195.231.38,0
161.207.158.234,0.0.0.0,0
18.192.196.100,104.210.221.179,0
99.141.114.106,1.96.223.185,0
43.63.143.74,1.65.81.230,0
108.26.178.3,1.96.167.230,0
146.2.214.223,182.136.211.171,0
137.227.197.111,221.46.220.241,0
64.154.167.130,208.163.38.87,0
161.207.158.234,0.0.0.0,0
161.207.158.234,0.0.0.0,0
111.218.2.131,104.239.136.150,0
198.53.143.66,127.209.176.42,0
161.69.48.219,161.69.45.5,0
43.252.225.177,73.1.63.220,0
23.198.253.87,74.53.55.8,0
198.53.143.66,127.209.176.42,0
73.0.235.191,221.46.220.253,0
43.150.160.172,101.52.80.93,0
182.198.229.230,216.40.216.157,0
67.231.121.77,220.27.151.106,0
73.0.235.191,221.46.220.253,0
43.43.40.53,1.6.196.30,0
73.0.235.191,221.46.220.253,0
73.0.235.191,221.46.220.253,0
99.141.114.106,1.96.223.185,0
221.235.221.134,184.101.128.131,0
69.138.118.232,111.205.25.240,0
73.111.225.147,43.236.156.59,0
73.111.225.147,43.236.156.59,0
127.210.162.51,5.241.6.183,0
108.12.214.179,1.102.73.40,0
161.69.48.219,161.69.45.5,0
39.33.111.245,198.97.71.65,0
39.33.111.245,198.97.71.65,0
65.128.118.105,43.8.222.19,0
43.252.225.177,73.1.63.220,0
87.225.55.208,0.0.0.0,0
68.171.242.143,35.240.210.245,0
68.171.242.143,35.240.210.245,0
5.231.35.29,50.158.192.61,0
112.64.204.18,1.96.167.103,0
208.46.108.248,221.46.103.192,0
201.197.216.23,102.44.72.177,0
137.227.197.111,221.46.220.241,0
111.43.131.173,147.96.240.119,0
43.43.40.53,1.6.196.30,0
43.139.101.127,43.237.97.250,0
15.85.7.153,153.193.143.109,0
161.69.48.219,161.69.45.5,0
76.14.223.191,3.150.87.169,0
73.240.167.252,221.248.222.158,0
198.88.219.116,214.107.119.22,0
208.46.108.248,221.46.103.192,0
207.136.77.215,1.96.167.17,0
71.102.191.45,111.205.237.198,0
102.160.94.115,65.100.243.72,0
43.252.225.177,73.1.63.220,0
198.54.233.251,208.163.38.184,0
73.240.167.252,221.248.222.158,0
73.240.167.252,221.248.222.158,0
163.196.160.49,210.50.140.105,0
15.85.7.153,153.193.143.109,0
109.44.105.187,1.76.2.254,0
146.17.92.224,184.100.195.55,0
161.69.48.219,161.69.45.5,0
73.240.167.252,221.248.222.158,0
5.231.35.29,50.158.192.61,0
137.227.197.111,221.46.220.241,0
69.26.86.7,29.190.92.231,0
207.136.150.222,1.96.166.199,0
43.252.225.177,73.1.63.220,0
128.84.83.167,107.30.238.155,0
69.138.118.232,111.205.25.240,0
206.53.86.181,1.124.63.160,0
43.139.98.136,1.13.5.138,0
161.207.158.234,0.0.0.0,0
208.46.108.248,221.46.103.192,0
111.61.104.181,184.98.171.45,0
66.228.160.197,105.38.18.26,0
161.207.158.234,0.0.0.0,0
161.207.158.234,0.0.0.0,0
73.240.167.252,221.248.222.158,0
65.255.55.222,73.6.24.218,0
73.240.167.252,221.248.222.158,0
73.240.167.252,221.248.222.158,0
161.207.158.234,0.0.0.0,0
146.17.7.110,57.116.10.89,0
161.207.158.234,0.0.0.0,0
146.17.7.110,57.116.10.89,0
43.43.40.53,1.6.196.30,0
146.2.212.210,132.180.86.168,0
15.85.7.153,153.193.143.109,0
73.0.235.191,221.46.220.253,0
73.240.167.252,221.248.222.158,0
161.207.158.234,0.0.0.0,0
161.69.48.219,161.69.45.5,0
103.189.186.237,111.205.156.252,0
43.252.225.177,73.1.63.220,0
74.78.224.2,219.27.100.244,0
69.138.118.232,111.205.25.240,0
65.162.139.43,1.45.201.101,0
73.0.235.191,221.46.220.253,0
102.28.253.4,208.233.254.228,0
73.240.167.252,221.248.222.158,0
12.44.180.98,5.240.9.88,0
73.240.167.252,221.248.222.158,0
73.240.167.252,221.248.222.158,0
161.69.48.219,161.69.45.5,0
15.85.7.153,153.193.143.109,0
206.53.86.181,1.124.63.160,0
206.53.86.181,1.124.63.160,0
73.240.167.252,221.248.222.158,0
64.154.167.132,208.163.38.87,0
43.252.225.177,73.1.63.220,0
73.240.167.252,221.248.222.158,0
208.46.108.248,221.46.103.192,0
213.46.224.192,74.64.155.151,0
57.1.2.182,1.102.113.105,0
198.88.218.136,198.88.219.20,0
43.204.29.91,210.29.87.60,0
73.240.167.252,221.248.222.158,0
208.46.108.248,221.46.103.192,0
161.69.48.219,161.69.45.5,0
73.240.167.252,221.248.222.158,0
146.2.212.69,110.208.175.206,0
5.252.67.245,142.98.74.207,0
216.121.106.200,207.255.20.190,0
73.240.167.252,221.248.222.158,0
158.10.87.86,3.253.33.212,0
146.2.212.69,110.208.175.206,0
130.39.126.208,107.28.122.88,0
220.115.6.142,67.231.126.173,0
146.2.212.69,110.208.175.206,0
43.252.225.177,73.1.63.220,0
43.43.40.53,1.6.196.30,0
146.2.215.244,139.178.81.36,0
161.207.158.234,0.0.0.0,0
69.58.188.211,43.8.174.47,0
161.207.158.234,0.0.0.0,0
18.192.196.98,154.173.184.156,0
128.84.95.42,107.30.237.12,0
198.88.219.22,198.88.218.136,0
161.69.48.219,161.69.45.5,0
5.231.1.5,90.141.10.176,0
161.207.158.234,0.0.0.0,0
137.10.91.171,57.230.55.135,0
161.207.158.234,0.0.0.0,0
18.192.196.98,154.173.184.156,0
128.84.95.42,107.30.237.12,0
43.252.225.177,73.1.63.220,0
137.10.91.171,57.230.55.135,0
65.162.210.216,116.41.155.16,0
43.241.64.92,153.193.40.14,0
100.126.5.59,183.66.170.15,0
207.138.63.133,1.96.166.199,0
100.126.5.59,183.66.170.15,0
43.43.40.53,1.6.196.30,0
161.69.48.219,161.69.45.5,0
5.231.1.5,90.141.10.176,0
136.46.95.157,0.0.0.0,0
73.0.235.191,221.46.220.253,0
136.46.95.157,0.0.0.0,0
43.252.225.177,73.1.63.220,0
221.112.150.237,138.117.249.184,0
221.112.150.237,138.117.249.184,0
73.1.222.78,153.193.46.195,0
209.24.33.4,65.42.237.21,0
100.126.5.59,183.66.170.15,0
221.112.150.237,138.117.249.184,0
73.0.235.191,221.46.220.253,0
73.0.235.191,221.46.220.253,0
67.144.242.5,140.48.151.173,0
100.126.5.59,183.66.170.15,0
55.213.231.146,104.128.2.241,0
161.69.48.219,161.69.45.5,0
43.252.225.177,73.1.63.220,0
189.20.101.195,216.17.188.83,0
100.126.5.59,183.66.170.15,0
158.10.87.86,3.253.33.212,0
160.176.152.211,153.193.12.63,0
207.136.189.178,1.96.167.9,0
43.63.143.74,1.65.81.230,0
199.121.73.66,210.31.182.133,0
204.202.140.5,1.96.167.79,0
137.10.91.171,57.230.55.135,0
100.126.5.59,183.66.170.15,0
73.0.235.191,221.46.220.253,0
100.126.5.59,183.66.170.15,0
161.69.48.219,161.69.45.5,0
117.112.200.229,3.251.120.80,0
43.252.225.177,73.1.63.220,0
73.0.235.191,221.46.220.253,0
216.221.38.124,133.91.106.233,0
100.126.5.59,183.66.170.15,0
43.20.190.179,39.207.191.39,0
100.126.5.59,183.66.170.15,0
166.28.214.190,198.85.16.238,0
166.28.214.190,198.85.16.238,0
161.69.48.219,161.69.45.5,0
146.17.92.224,184.100.195.55,0
213.192.214.138,5.228.20.129,0
109.147.8.94,1.0.65.212,0
158.10.87.86,3.253.33.212,0
43.252.225.177,73.1.63.220,0
73.149.224.242,111.205.25.209,0
18.192.196.98,154.173.184.156,0
73.149.224.242,111.205.25.209,0
49.82.114.18,211.106.246.105,0
100.126.5.59,183.66.170.15,0
18.192.196.98,154.173.184.156,0
157.60.208.124,105.70.146.255,0
43.241.64.92,153.193.40.14,0
221.112.150.237,138.117.249.184,0
161.69.48.219,161.69.45.5,0
47.127.51.231,212.238.134.73,0
221.112.150.237,138.117.249.184,0
71.168.249.13,71.2.201.106,0
208.233.255.202,73.0.235.180,0
100.126.5.59,183.66.170.15,0
66.90.123.179,43.206.164.128,0
65.141.171.94,1.51.86.170,0
166.28.214.190,198.85.16.238,0
61.207.116.65,67.231.121.76,0
100.126.5.59,183.66.170.15,0
178.56.191.111,122.3.210.84,0
157.60.208.124,105.70.146.255,0
157.60.208.124,105.70.146.255,0
100.126.5.59,183.66.170.15,0
210.29.57.196,74.12.74.223,0
145.136.4.48,91.198.173.243,0
213.192.214.138,5.228.20.129,0
100.126.5.59,183.66.170.15,0
214.129.130.252,221.195.204.172,0
210.29.57.196,74.12.74.223,0
76.91.98.172,114.9.63.209,0
100.126.5.59,183.66.170.15,0
161.69.48.219,161.69.45.5,0
43.43.47.11,5.228.42.42,0
76.95.219.242,100.72.102.217,0
67.193.255.47,102.6.104.232,0
73.0.235.191,221.46.220.253,0
109.147.8.94,43.237.97.250,0
160.176.152.27,123.82.240.107,0
73.0.235.191,221.46.220.253,0
158.10.87.86,3.253.33.212,0
198.88.218.136,198.88.219.20,0
67.215.125.4,153.193.117.210,0
161.69.48.219,161.69.45.5,0
100.126.5.59,183.66.170.15,0
146.62.109.105,3.44.0.139,0
100.126.5.59,183.66.170.15,0
73.0.235.191,221.46.220.253,0
207.152.32.141,1.96.167.40,0
160.176.152.27,123.82.240.107,0
35.240.203.254,142.35.248.255,0
155.54.255.253,43.206.167.14,0
35.240.203.254,142.35.248.255,0
73.0.235.191,221.46.220.253,0
146.2.215.129,106.92.201.214,0
73.0.235.191,221.46.220.253,0
18.192.196.100,104.210.221.179,0
161.69.48.219,161.69.45.5,0
160.176.152.27,123.82.240.107,0
137.10.91.171,57.230.55.135,0
221.112.150.237,138.117.249.184,0
204.202.140.5,1.96.167.79,0
43.241.64.92,153.193.40.14,0
100.126.5.59,183.66.170.15,0
100.126.5.59,183.66.170.15,0
100.126.5.59,183.66.170.15,0
221.112.135.201,100.66.56.122,0
161.69.48.219,161.69.45.5,0
221.112.135.201,100.66.56.122,0
221.112.135.201,100.66.56.122,0
198.88.218.136,198.88.219.22,0
160.176.152.27,123.82.240.107,0
221.112.135.201,100.66.56.122,0
100.126.5.59,183.66.170.15,0
198.54.233.201,208.163.38.184,0
100.126.5.59,183.66.170.15,0
199.141.50.148,66.153.183.90,0
73.0.235.191,221.46.220.253,0
146.17.92.224,184.100.195.55,0
161.69.48.219,161.69.45.5,0
100.126.5.59,183.66.170.15,0
73.0.235.191,221.46.220.253,0
1.108.124.233,1.127.89.11,0
100.126.5.59,183.66.170.15,0
160.176.152.27,123.82.240.107,0
73.196.41.65,138.233.25.210,0
137.36.133.136,111.205.228.213,0
221.112.150.237,138.117.249.184,0
221.112.150.237,138.117.249.184,0
43.252.224.135,101.61.226.170,0
29.104.236.24,1.108.226.162,0
100.126.5.59,183.66.170.15,0
160.176.152.27,123.82.240.107,0
161.69.48.219,161.69.45.5,0
221.112.150.237,138.117.249.184,0
199.141.56.203,78.241.194.28,0
111.218.2.131,104.239.136.150,0
73.196.41.65,138.233.25.210,0
43.204.29.91,210.29.87.60,0
137.10.91.171,57.230.55.135,0
128.29.138.30,1.96.166.184,0
43.252.224.135,101.61.226.170,0
161.69.48.219,161.69.45.5,0
76.222.126.51,43.43.40.143,0
166.28.214.190,198.85.16.238,0
128.29.138.30,1.96.166.184,0
160.176.152.27,123.82.240.107,0
198.88.218.136,198.88.219.48,0
146.17.92.224,184.100.195.55,0
104.239.136.238,16.229.61.193,0
221.112.150.237,138.117.249.184,0
50.158.196.96,1.102.46.208,0
107.164.135.42,1.65.190.203,0
107.164.135.42,1.65.190.203,0
22.188.90.13,214.106.150.186,0
161.69.48.219,161.69.45.5,0
99.158.44.123,1.47.125.54,0
145.136.4.48,91.198.173.243,0
66.71.252.51,18.192.194.182,0
73.0.135.104,221.46.221.131,0
160.176.152.27,123.82.240.107,0
73.0.235.191,221.46.220.253,0
73.0.235.191,221.46.220.253,0
15.85.7.153,153.193.143.109,0
1.108.124.233,1.127.89.11,0
145.136.4.48,91.198.173.243,0
208.133.20.135,118.216.249.250,0
139.146.145.29,35.240.203.196,0
87.225.55.250,0.0.0.0,0
73.0.235.191,221.46.220.253,0
160.176.152.27,123.82.240.107,0
73.0.235.191,221.46.220.253,0
100.126.5.59,183.66.170.15,0
14.203.0.35,5.252.121.56,0
161.69.48.219,161.69.45.5,0
221.157.85.131,210.29.57.248,0
220.27.151.116,67.231.121.77,0
100.126.5.59,183.66.170.15,0
146.17.92.224,184.100.195.55,0
216.121.107.185,117.89.44.161,0
15.85.7.153,153.193.143.109,0
204.202.140.5,1.96.167.79,0
100.126.5.59,183.66.170.15,0
36.5.142.159,3.249.0.249,0
221.112.150.237,138.117.249.184,0
99.158.44.123,1.47.125.54,0
139.146.145.27,35.240.203.196,0
221.112.150.237,138.117.249.184,0
161.69.48.219,161.69.45.5,0
160.176.152.27,123.82.240.107,0
146.17.92.224,184.100.195.55,0
109.252.145.25,107.29.54.153,0
43.204.29.91,210.29.87.60,0
220.27.151.110,67.231.121.72,0
155.4.5.4,74.238.206.37,0
15.85.7.153,153.193.143.109,0
64.154.167.130,208.163.38.87,0
198.88.220.252,198.88.219.113,0
161.69.48.219,161.69.45.5,0
99.141.114.106,1.96.223.185,0
221.112.150.237,138.117.249.184,0
137.10.91.171,57.230.55.135,0
65.98.19.198,1.96.194.196,0
198.88.219.116,214.107.119.22,0
15.85.7.153,153.193.143.109,0
57.1.2.182,1.102.113.105,0
99.141.114.106,1.96.223.185,0
146.2.215.244,120.19.186.11,0
161.69.48.219,161.69.45.5,0
220.108.89.52,137.226.42.86,0
198.88.218.136,198.88.219.48,0
66.106.210.229,100.85.56.113,0
43.235.36.21,1.108.204.243,0
15.85.7.153,153.193.143.109,0
66.106.210.229,100.85.56.113,0
69.22.52.41,153.193.117.50,0
109.110.99.13,209.184.95.24,0
66.106.210.229,100.85.56.113,0
43.139.101.104,1.15.174.173,0
66.106.210.229,100.85.56.113,0
18.192.196.100,104.210.221.179,0
100.126.5.59,183.66.170.15,0
121.162.193.138,1.124.111.145,0
66.106.210.229,100.85.56.113,0
161.69.48.219,161.69.45.5,0
66.106.210.229,100.85.56.113,0
74.72.108.220,142.66.250.162,0
43.252.225.177,73.1.63.220,0
73.0.235.191,221.46.220.253,0
66.106.210.229,100.85.56.113,0
73.0.235.191,221.46.220.253,0
43.139.101.104,1.15.174.173,0
100.126.5.59,183.66.170.15,0
66.106.210.229,100.85.56.113,0
163.195.127.10,1.96.167.177,0
100.126.5.59,183.66.170.15,0
136.46.254.5,0.0.0.0,0
66.106.210.229,100.85.56.113,0
73.0.235.191,221.46.220.253,0
43.140.206.118,216.148.183.19,0
66.106.210.229,100.85.56.113,0
74.79.109.219,221.46.220.38,0
73.0.235.191,221.46.220.253,0
5.231.81.101,125.163.247.255,0
66.106.210.229,100.85.56.113,0
183.150.236.149,43.236.98.46,0
5.231.81.101,125.163.247.255,0
73.0.235.191,221.46.220.253,0
66.106.210.229,100.85.56.113,0
211.109.9.88,5.252.100.69,0
161.69.48.219,161.69.45.5,0
43.139.101.13,1.34.248.21,0
111.204.77.111,108.80.7.246,0
43.252.225.177,73.1.63.220,0
66.106.210.229,100.85.56.113,0
139.146.145.31,35.240.203.196,0
198.88.219.20,198.88.218.136,0
66.106.210.229,100.85.56.113,0
116.182.112.146,1.96.245.133,0
43.139.101.115,1.35.170.175,0
43.140.206.118,216.148.183.19,0
66.106.210.229,100.85.56.113,0
100.126.5.59,183.66.170.15,0
5.231.81.101,125.163.247.255,0
66.71.252.51,104.209.100.69,0
216.121.107.88,130.251.254.46,0
208.46.108.248,221.46.103.192,0
212.243.212.142,1.96.185.229,0
5.231.81.101,125.163.247.255,0
161.69.48.219,161.69.45.5,0
221.74.94.157,201.152.188.250,0
100.126.5.59,183.66.170.15,0
128.45.115.155,1.96.167.79,0
43.252.225.177,73.1.63.220,0
43.224.185.55,213.207.30.240,0
43.139.101.104,1.15.174.173,0
208.46.108.248,221.46.103.192,0
146.246.33.109,157.53.7.5,0
161.69.48.219,161.69.45.5,0
210.102.75.185,1.96.246.44,0
43.139.101.136,1.103.139.4,0
43.139.101.104,1.15.174.173,0
210.102.75.185,1.96.246.44,0
210.102.75.185,1.96.246.44,0
43.252.225.177,73.1.63.220,0
221.112.150.237,138.117.249.184,0
221.112.150.237,138.117.249.184,0
214.138.21.93,221.195.204.172,0
208.46.108.248,221.46.103.192,0
43.139.101.104,1.15.174.173,0
146.2.215.129,143.187.229.0,0
146.2.215.244,120.19.186.11,0
73.0.235.191,221.46.220.253,0
1.96.185.245,153.193.47.234,0
73.0.235.191,221.46.220.253,0
73.0.235.191,221.46.220.253,0
43.252.225.177,73.1.63.220,0
69.26.86.236,29.190.92.231,0
161.69.48.219,161.69.45.5,0
111.121.222.75,43.43.40.158,0
69.138.118.232,111.205.25.240,0
201.19.111.69,104.209.99.29,0
43.139.101.104,1.15.174.173,0
208.46.108.248,221.46.103.192,0
215.104.80.73,35.240.203.247,0
161.69.48.219,161.69.45.5,0
43.139.101.104,1.15.174.173,0
43.252.225.177,73.1.63.220,0
50.27.223.42,1.111.21.222,0
216.221.38.124,133.91.106.233,0
50.27.223.42,1.111.21.222,0
127.133.164.205,1.96.140.16,0
216.192.234.218,121.182.129.156,0
50.27.223.42,1.111.21.222,0
208.46.108.248,221.46.103.192,0
127.133.164.205,1.96.140.16,0
5.231.81.82,117.72.235.47,0
212.85.88.128,3.236.166.151,0
161.69.48.219,161.69.45.5,0
43.252.225.177,73.1.63.220,0
50.27.223.42,1.111.21.222,0
5.231.81.82,117.72.235.47,0
208.46.108.248,221.46.103.192,0
111.36.41.27,31.22.174.73,0
99.158.46.180,1.47.182.210,0
69.138.118.232,111.205.25.240,0
43.241.64.92,153.193.40.14,0
50.27.223.42,1.111.21.222,0
198.76.173.101,117.116.171.183,0
161.69.48.219,161.69.45.5,0
43.252.225.177,73.1.63.220,0
128.29.138.30,1.96.166.184,0
221.112.150.237,185.54.74.224,0
111.37.249.185,3.238.161.89,0
140.47.42.36,35.240.203.254,0
35.240.203.254,138.121.200.179,0
122.56.200.251,65.100.255.18,0
153.139.206.38,221.195.231.36,0
208.46.108.248,221.46.103.192,0
199.63.145.74,67.231.121.79,0
35.240.203.254,138.121.200.179,0
146.27.206.217,35.240.212.205,0
216.175.67.45,1.125.76.191,0
89.65.198.135,18.192.195.63,0
216.175.67.45,1.125.76.191,0
43.252.225.177,73.1.63.220,0
161.69.48.219,161.69.45.5,0
161.69.48.219,161.69.45.5,0
43.166.45.125,83.239.231.118,0
67.231.114.183,220.27.151.119,0
202.226.214.35,1.64.169.149,0
208.46.108.248,221.46.103.192,0
99.2.65.0,66.220.170.137,0
69.138.118.232,111.205.25.240,0
146.17.92.224,184.100.195.55,0
73.0.235.191,221.46.220.253,0
73.0.235.191,221.46.220.253,0
199.141.22.69,18.192.180.147,0
43.252.225.177,73.1.63.220,0
146.21.182.170,1.150.207.208,0
15.73.0.14,0.0.0.0,0
69.138.118.232,111.205.25.240,0
43.204.29.137,153.193.138.110,0
73.0.235.191,221.46.220.253,0
220.27.84.26,1.124.120.162,0
99.2.65.0,66.220.170.137,0
43.139.101.106,1.90.245.211,0
140.45.188.232,35.240.203.240,0
208.46.108.248,221.46.103.192,0
221.74.94.157,201.152.188.250,0
220.27.84.26,1.124.120.162,0
201.86.92.158,198.88.219.116,0
43.252.225.177,73.1.63.220,0
109.147.8.232,1.154.10.132,0
208.46.108.248,221.46.103.192,0
201.105.236.253,137.182.154.113,0
100.126.5.29,204.184.181.149,0
99.2.65.0,66.220.170.137,0
198.88.219.113,198.88.220.252,0
73.0.235.191,221.46.220.253,0
73.0.235.191,221.46.220.253,0
102.43.168.229,191.218.232.163,0
213.205.252.186,74.64.155.3,0
122.248.80.88,1.8.135.175,0
69.138.118.232,111.205.25.240,0
73.0.235.191,221.46.220.253,0
43.252.225.177,73.1.63.220,0
50.27.223.42,1.111.21.222,0
43.252.225.177,73.1.63.220,0
128.29.86.96,1.96.166.164,0
73.0.235.191,221.46.220.253,0
15.85.7.153,153.193.143.109,0
122.248.80.88,1.8.135.175,0
99.2.65.0,66.220.170.137,0
50.27.223.42,1.111.21.222,0
122.248.80.88,1.8.135.175,0
208.46.108.248,221.46.103.192,0
50.27.223.42,1.111.21.222,0
73.0.235.191,221.46.220.253,0
73.0.235.191,221.46.220.253,0
99.2.65.0,66.220.170.137,0
208.46.108.248,221.46.103.192,0
91.202.130.199,69.11.19.132,0
15.85.7.153,153.193.143.109,0
66.106.221.33,108.214.101.78,0
43.43.40.16,136.252.236.212,0
139.190.128.43,35.240.203.254,0
15.85.7.153,153.193.143.109,0
122.248.80.88,1.8.135.175,0
73.1.177.78,221.46.221.141,0
50.27.223.42,1.111.21.222,0
99.158.46.180,1.47.182.210,0
43.139.101.141,1.35.170.175,0
50.27.223.42,1.111.21.222,0
43.204.29.137,153.193.138.110,0
99.2.65.0,66.220.170.137,0
50.27.223.42,1.111.21.222,0
43.139.101.13,1.150.38.64,0
219.10.169.174,221.46.221.136,0
132.59.32.22,198.88.219.49,0
66.171.226.239,221.46.221.73,0
208.46.108.248,221.46.103.192,0
69.138.118.232,111.205.25.240,0
69.138.118.232,111.205.25.240,0
47.127.51.224,95.232.59.122,0
219.10.169.174,221.46.221.136,0
91.202.130.199,69.11.19.132,0
199.98.192.255,73.0.22.61,0
198.107.52.238,43.8.172.181,0
126.23.31.137,3.249.221.121,0
126.23.31.137,3.249.221.121,0
64.154.167.132,208.163.38.86,0
198.88.219.48,198.88.218.136,0
90.110.191.71,169.175.147.1,0
208.46.108.248,221.46.103.192,0
153.193.107.13,67.97.194.156,0
184.21.144.173,211.106.242.62,0
39.183.107.253,1.145.219.97,0
43.166.45.125,83.239.231.118,0
65.77.192.42,216.244.31.10,0
202.212.100.245,1.96.167.17,0
43.16.215.94,111.205.25.250,0
43.145.204.156,153.193.46.115,0
208.46.108.248,221.46.103.192,0
70.42.44.237,65.42.255.211,0
161.56.194.232,210.29.61.247,0
73.0.235.191,221.46.220.253,0
198.88.218.136,198.88.219.113,0
201.35.22.7,1.153.186.10,0
69.26.86.161,29.190.92.231,0
221.167.159.16,13.1.170.194,0
99.42.204.194,1.125.92.215,0
69.138.118.232,111.205.25.240,0
216.192.233.165,90.145.217.187,0
74.60.32.5,35.240.203.247,0
43.204.29.137,153.193.138.110,0
127.133.164.205,1.96.140.16,0
216.192.233.165,90.145.217.187,0
73.0.235.191,221.46.220.253,0
146.2.215.65,35.18.34.121,0
146.17.92.224,184.100.195.55,0
183.211.106.43,1.96.246.60,0
66.106.221.33,108.214.101.78,0
109.147.8.94,43.237.97.250,0
208.233.254.72,73.0.235.152,0
127.137.84.110,1.107.171.7,0
61.207.117.142,67.231.118.171,0
106.84.38.251,1.15.182.177,0
68.176.12.129,199.50.2.219,0
73.0.235.167,208.233.254.79,0
152.56.86.176,155.11.120.249,0
157.60.208.124,105.70.146.255,0
215.164.115.236,35.240.203.196,0
208.46.108.248,221.46.103.192,0
201.197.216.23,102.44.72.177,0
208.46.108.248,221.46.103.192,0
220.27.151.108,67.231.121.77,0
146.2.215.245,119.31.58.254,0
76.220.41.87,221.19.9.14,0
43.145.204.156,153.193.46.115,0
82.132.100.181,146.67.28.187,0
198.88.221.44,198.88.219.113,0
68.18.69.21,211.106.239.58,0
153.193.107.13,67.97.194.156,0
69.138.118.232,111.205.25.240,0
69.172.202.153,67.231.126.162,0
139.191.105.123,35.240.203.254,0
207.146.98.193,1.96.167.230,0
50.27.223.42,1.111.21.222,0
157.60.208.124,105.70.146.255,0
74.79.109.222,221.46.220.58,0
115.253.241.252,3.251.56.15,0
140.122.0.191,35.240.203.213,0
157.60.208.124,105.70.146.255,0
69.26.86.145,29.175.227.175,0
99.2.65.0,66.220.170.137,0
69.26.86.145,29.175.227.175,0
43.139.101.163,1.154.40.108,0
69.138.118.232,111.205.25.240,0
208.46.108.248,221.46.103.192,0
66.71.252.51,107.188.255.140,0
50.27.223.42,1.111.21.222,0
199.141.60.93,43.42.238.114,0
73.0.235.191,221.46.220.253,0
146.2.215.128,105.233.69.46,0
112.65.123.202,1.96.167.70,0
153.193.107.13,67.97.194.156,0
