src,dst,attack
198.88.218.136,198.88.219.48,0
128.174.31.232,35.240.203.208,0
106.84.38.251,1.101.127.52,0
65.42.243.7,111.205.109.226,0
50.25.199.116,43.238.226.86,0
153.193.46.95,126.41.121.48,0
43.140.108.130,216.148.183.19,0
153.193.117.23,114.197.159.233,0
50.151.31.79,153.193.46.216,0
198.54.233.244,208.163.38.187,0
146.17.37.89,60.131.213.43,0
153.193.46.95,126.41.121.48,0
114.237.187.78,137.182.73.186,0
146.17.92.205,184.96.243.2,0
68.122.173.49,216.119.255.70,0
161.69.48.219,161.69.45.5,0
199.141.60.93,43.42.238.114,0
198.53.178.123,183.150.89.121,0
43.140.108.130,216.148.183.19,0
136.46.254.32,0.0.0.0,0
153.193.117.23,114.197.159.233,0
10.72.30.126,43.239.218.72,0
146.17.92.205,184.96.243.2,0
107.164.156.141,3.255.85.173,0
161.69.48.219,161.69.45.5,0
198.53.178.123,183.150.89.121,0
23.198.253.87,74.53.55.8,0
153.193.117.23,114.197.159.233,0
146.17.92.205,184.96.243.2,0
210.30.156.219,67.97.174.121,0
43.139.101.157,1.12.2.37,0
161.69.48.219,161.69.45.5,0
198.53.178.123,183.150.89.121,0
43.139.101.14,1.81.56.123,0
220.137.115.211,212.13.52.147,0
153.193.117.23,114.197.159.233,0
73.1.203.33,178.209.197.188,0
73.1.203.33,178.209.197.188,0
153.193.117.23,114.197.159.233,0
87.225.55.208,0.0.0.0,0
210.30.156.219,67.97.174.121,0
137.10.182.130,78.195.179.153,0
49.104.121.122,43.43.40.76,0
121.181.126.133,137.183.251.215,0
161.69.48.219,161.69.45.5,0
65.17.142.3,208.233.254.231,0
43.224.185.37,208.163.38.12,0
39.113.91.217,35.240.212.249,0
210.30.156.219,67.97.174.121,0
161.69.48.219,161.69.45.5,0
120.164.189.126,1.96.167.79,0
147.201.228.246,210.108.56.240,0
43.139.101.129,1.155.61.162,0
146.14.10.156,29.175.227.175,0
74.91.196.253,211.106.239.58,0
146.2.215.244,215.149.169.50,0
146.2.214.223,143.187.230.193,0
210.30.156.219,67.97.174.121,0
208.184.14.93,210.29.63.115,0
161.69.48.219,161.69.45.5,0
216.192.233.25,130.8.91.111,0
112.90.195.83,1.96.167.230,0
119.236.153.33,1.102.86.216,0
120.164.189.126,1.96.167.79,0
146.2.214.223,143.187.230.193,0
146.2.214.223,143.187.230.193,0
110.16.248.232,102.3.221.66,0
43.166.45.125,83.239.231.118,0
207.100.209.167,1.33.253.253,0
221.248.222.158,73.240.167.252,0
49.104.121.122,43.43.40.76,0
120.164.189.126,1.96.167.79,0
137.4.105.165,183.161.8.187,0
210.30.156.219,67.97.174.121,0
199.203.176.248,110.153.174.57,0
161.69.48.219,161.69.45.5,0
102.127.143.38,146.133.168.172,0
43.139.101.168,137.182.215.62,0
107.164.157.47,3.250.2.127,0
207.136.54.27,1.96.167.9,0
43.139.101.122,5.240.144.4,0
210.30.156.219,67.97.174.121,0
43.139.101.168,137.182.215.62,0
212.85.85.127,73.35.158.138,0
120.29.138.200,1.107.104.18,0
214.230.126.46,153.193.46.55,0
43.252.226.192,153.193.21.16,0
214.230.126.46,153.193.46.55,0
161.69.48.219,161.69.45.5,0
137.180.68.182,35.240.212.255,0
136.31.126.245,0.0.0.0,0
198.88.220.252,198.88.219.113,0
111.47.24.103,134.203.68.65,0
215.164.115.236,35.240.203.197,0
109.249.92.133,1.153.64.19,0
111.47.24.103,134.203.68.65,0
5.231.18.166,126.201.224.122,0
198.88.219.116,142.161.23.76,0
157.15.41.7,216.40.216.196,0
120.164.189.126,1.96.167.79,0
198.88.219.48,198.88.221.44,0
43.252.226.192,153.193.21.16,0
198.88.219.113,198.88.220.237,0
161.69.48.219,161.69.45.5,0
146.2.214.223,139.178.82.246,0
130.77.108.20,3.139.244.223,0
214.99.48.25,137.226.45.188,0
199.120.176.154,153.193.47.73,0
221.248.222.158,73.240.167.252,0
104.134.233.145,207.253.145.114,0
155.138.172.162,202.188.93.38,0
221.46.220.58,74.79.132.164,0
161.69.48.219,161.69.45.5,0
145.137.192.248,127.128.114.203,0
73.0.235.152,208.233.255.228,0
182.198.229.243,69.63.147.157,0
117.85.53.19,5.240.124.236,0
120.164.189.126,1.96.167.79,0
43.166.45.125,83.239.231.118,0
65.141.191.3,65.22.127.136,0
107.164.135.3,1.64.34.95,0
66.220.169.175,198.65.68.70,0
136.46.254.19,0.0.0.0,0
216.192.233.22,214.84.38.105,0
73.170.136.19,183.161.45.80,0
198.88.219.49,214.107.119.22,0
216.192.233.22,214.84.38.105,0
120.164.189.126,1.96.167.79,0
199.63.145.74,67.231.121.86,0
198.88.220.252,198.88.219.22,0
128.228.53.110,75.90.101.183,0
221.217.163.28,112.22.205.145,0
161.69.48.219,161.69.45.5,0
126.145.172.207,1.46.193.253,0
128.25.162.152,1.96.167.54,0
170.162.215.57,43.206.161.187,0
5.231.18.166,126.201.224.122,0
207.136.178.6,1.96.167.9,0
107.164.157.47,3.250.2.127,0
43.43.40.208,215.164.7.133,0
43.224.185.37,208.163.38.12,0
35.240.203.254,215.223.115.234,0
220.27.151.110,67.231.114.183,0
161.69.48.219,161.69.45.5,0
104.77.151.51,153.193.143.121,0
198.88.219.48,198.88.218.136,0
146.56.55.180,43.8.181.101,0
199.141.0.177,208.163.38.71,0
68.171.242.137,35.240.210.243,0
35.240.203.254,215.223.115.234,0
67.231.121.79,5.252.122.21,0
146.56.55.180,43.8.181.101,0
35.240.203.254,215.223.115.234,0
161.69.48.219,161.69.45.5,0
47.127.59.193,108.140.101.237,0
64.107.247.171,35.240.203.213,0
204.209.220.207,1.32.175.165,0
35.240.203.254,215.223.115.234,0
35.240.203.254,215.223.115.234,0
146.2.215.244,135.186.238.242,0
35.240.203.254,215.223.115.234,0
137.10.64.49,184.103.137.100,0
43.139.101.9,1.15.174.173,0
64.107.247.171,35.240.203.213,0
208.233.255.38,214.231.3.2,0
5.231.18.166,126.201.224.122,0
128.51.166.225,1.96.167.236,0
212.85.88.144,1.33.215.79,0
102.4.118.144,104.128.1.143,0
161.69.48.219,161.69.45.5,0
208.233.255.38,214.231.3.2,0
64.107.247.171,35.240.203.213,0
118.10.253.205,107.28.122.127,0
198.85.242.234,15.21.140.2,0
199.141.5.53,10.75.5.208,0
204.202.140.5,1.96.167.79,0
73.240.167.252,221.248.222.158,0
73.240.167.252,221.248.222.158,0
161.69.48.219,161.69.45.5,0
146.2.215.65,215.205.106.42,0
35.240.203.254,215.223.115.234,0
1.108.65.76,1.96.244.228,0
35.240.203.254,215.223.115.234,0
35.240.203.254,215.223.115.234,0
35.240.203.254,215.223.115.234,0
35.240.203.254,215.223.115.234,0
104.210.221.179,107.188.253.86,0
35.240.203.254,215.223.115.234,0
99.158.44.122,1.144.219.146,0
161.69.48.219,161.69.45.5,0
216.192.233.22,214.106.229.38,0
146.2.215.65,215.205.106.42,0
216.192.233.22,214.106.229.38,0
201.185.229.213,221.46.220.180,0
174.193.186.32,68.126.205.103,0
219.10.143.114,221.46.221.153,0
64.107.247.171,35.240.203.213,0
139.146.145.60,35.240.203.196,0
73.240.167.252,221.248.222.158,0
146.56.55.180,43.8.181.101,0
69.192.150.46,43.8.184.189,0
104.210.221.179,107.188.253.86,0
73.240.167.252,221.248.222.158,0
5.231.18.166,126.201.224.122,0
207.158.0.62,1.96.167.70,0
35.240.203.254,215.223.115.234,0
161.69.48.219,161.69.45.5,0
29.174.114.121,1.127.84.238,0
35.240.203.214,142.28.212.46,0
35.240.203.254,215.223.115.234,0
198.53.125.45,3.133.151.252,0
207.158.0.62,1.96.167.70,0
216.192.233.198,90.148.12.212,0
64.107.247.171,35.240.203.213,0
99.158.44.21,1.45.99.101,0
198.68.41.12,89.77.73.184,0
142.98.183.255,208.233.255.236,0
35.240.203.254,215.223.115.234,0
216.192.233.198,90.148.12.212,0
85.235.223.180,65.141.188.235,0
35.240.203.254,215.223.115.234,0
101.166.15.169,210.108.26.25,0
201.236.96.231,74.51.217.181,0
35.240.216.56,139.146.88.58,0
119.234.170.234,1.96.167.240,0
35.240.203.254,215.223.115.234,0
161.69.48.219,161.69.45.5,0
35.240.203.254,215.223.115.234,0
1.127.85.213,1.58.44.233,0
35.240.203.254,215.223.115.234,0
43.139.101.113,137.182.249.45,0
204.202.140.5,1.96.167.79,0
43.166.45.125,83.239.231.118,0
43.139.101.162,1.0.227.102,0
198.88.218.136,198.88.219.48,0
152.0.144.28,0.0.0.0,0
205.11.245.23,107.30.216.154,0
132.252.134.9,5.252.121.56,0
136.176.129.31,116.65.113.82,0
43.252.225.103,73.1.63.220,0
161.69.48.219,161.69.45.5,0
136.176.129.31,116.65.113.82,0
43.139.101.103,1.13.5.138,0
122.78.197.185,3.248.156.73,0
150.116.4.65,210.254.98.62,0
136.176.129.31,116.65.113.82,0
99.158.44.21,1.45.99.101,0
87.218.198.107,0.0.0.0,0
136.176.129.31,116.65.113.82,0
136.176.129.31,116.65.113.82,0
136.176.129.31,116.65.113.82,0
87.218.198.107,0.0.0.0,0
107.218.142.85,43.43.40.143,0
107.188.228.19,74.55.244.199,0
100.126.5.170,36.238.150.253,0
161.69.48.219,161.69.45.5,0
201.19.157.87,68.233.228.35,0
199.141.51.53,146.133.250.111,0
99.158.44.122,1.144.219.146,0
100.209.246.56,43.43.40.70,0
87.218.198.107,0.0.0.0,0
161.69.48.219,161.69.45.5,0
109.228.223.105,1.96.194.61,0
99.158.44.122,1.144.219.146,0
146.17.92.242,94.141.92.109,0
75.32.202.166,43.43.40.170,0
201.19.157.87,68.233.228.35,0
111.205.228.218,199.86.52.149,0
107.188.228.19,74.55.244.199,0
43.139.101.130,1.154.10.132,0
214.230.126.46,153.193.46.55,0
87.218.198.107,0.0.0.0,0
43.206.163.245,111.204.239.135,0
65.42.243.7,111.205.109.226,0
103.140.150.7,207.254.173.27,0
161.69.48.219,161.69.45.5,0
87.218.198.107,0.0.0.0,0
109.228.89.58,1.108.199.82,0
201.19.157.87,68.233.228.35,0
99.158.44.122,1.144.219.146,0
43.139.101.124,5.240.144.4,0
64.99.242.199,74.238.229.214,0
69.192.150.46,43.8.184.189,0
87.225.55.208,0.0.0.0,0
220.116.98.94,157.14.29.230,0
221.42.223.50,43.43.40.70,0
161.69.48.219,161.69.45.5,0
208.233.255.38,214.231.3.2,0
201.19.157.87,68.233.228.35,0
199.141.60.93,146.133.209.201,0
64.107.247.171,35.240.203.213,0
67.144.219.41,136.240.150.153,0
212.189.0.98,1.33.50.73,0
74.232.75.170,43.43.40.47,0
161.69.48.219,161.69.45.5,0
118.10.253.205,107.28.122.127,0
221.42.223.50,43.43.40.70,0
221.42.223.50,43.43.40.70,0
153.193.161.186,3.250.115.107,0
163.189.104.246,144.86.12.50,0
130.77.108.20,3.139.244.223,0
201.19.157.87,68.233.228.35,0
208.233.255.38,214.231.3.2,0
39.220.85.33,35.240.212.243,0
116.164.140.56,1.0.75.168,0
64.99.242.199,74.238.229.214,0
128.25.162.152,1.96.167.54,0
211.123.220.107,198.66.228.21,0
74.232.75.170,43.43.40.47,0
232.31.12.22,0.0.0.0,0
161.69.48.219,161.69.45.5,0
208.233.255.38,214.231.3.2,0
201.19.157.87,68.233.228.35,0
1.96.64.11,102.44.76.194,0
107.164.157.6,1.102.229.98,0
221.83.234.42,65.42.228.142,0
210.68.50.50,66.127.27.34,0
74.232.75.170,43.43.40.47,0
74.232.75.170,43.43.40.47,0
161.69.48.219,161.69.45.5,0
65.224.15.58,67.231.126.167,0
201.19.157.87,68.233.228.35,0
208.233.255.38,214.231.3.2,0
199.141.5.106,187.73.135.65,0
161.69.48.219,161.69.45.5,0
216.17.214.63,216.17.217.61,0
117.95.3.75,1.124.124.10,0
64.107.247.171,35.240.203.213,0
208.233.255.38,214.231.3.2,0
201.19.157.87,68.233.228.35,0
161.69.48.219,161.69.45.5,0
66.247.110.226,198.49.139.184,0
207.169.184.46,1.96.167.202,0
68.171.247.218,50.25.193.83,0
64.107.247.171,35.240.203.213,0
68.171.247.218,50.25.193.83,0
208.233.255.38,214.231.3.2,0
203.143.196.17,1.124.227.113,0
201.19.157.87,68.233.228.35,0
90.70.63.17,43.149.90.175,0
64.107.247.171,35.240.203.213,0
199.63.145.74,67.231.121.79,0
90.70.63.17,43.149.90.175,0
161.69.48.219,161.69.45.5,0
220.209.27.33,67.231.121.93,0
146.17.92.242,94.141.92.109,0
212.85.85.98,1.35.222.222,0
139.146.145.51,35.240.203.196,0
215.188.84.84,35.240.203.209,0
220.39.65.13,43.8.201.76,0
64.107.247.171,35.240.203.213,0
208.233.255.38,214.231.3.2,0
161.213.208.76,43.206.205.192,0
117.95.3.75,1.124.124.10,0
201.19.157.87,68.233.228.35,0
208.206.248.47,126.240.239.113,0
146.2.215.65,113.95.156.225,0
36.4.103.245,3.136.109.155,0
198.88.218.136,198.88.219.113,0
139.191.3.55,35.240.203.254,0
43.224.185.36,208.163.37.248,0
161.69.48.219,161.69.45.5,0
67.198.182.209,142.135.77.81,0
208.233.255.38,214.231.3.2,0
201.19.157.87,68.233.228.35,0
77.21.41.243,5.241.63.154,0
221.46.221.54,102.7.27.124,0
66.177.147.205,114.14.114.192,0
161.69.48.219,161.69.45.5,0
146.14.10.44,29.175.227.175,0
87.225.55.242,0.0.0.0,0
221.211.118.233,221.46.221.136,0
137.2.242.68,104.128.1.206,0
208.233.255.38,214.231.3.2,0
220.27.80.236,43.43.40.25,0
201.19.157.87,68.233.228.35,0
43.147.252.223,216.105.145.242,0
43.139.101.101,1.38.227.188,0
43.252.226.235,153.193.21.33,0
161.69.48.219,161.69.45.5,0
182.198.229.228,216.40.216.156,0
207.131.121.34,1.96.167.214,0
61.207.118.73,67.231.121.76,0
128.38.75.65,1.102.14.173,0
198.49.64.193,100.92.67.227,0
198.88.219.48,198.88.221.44,0
28.82.218.85,1.96.167.240,0
161.69.48.219,161.69.45.5,0
207.152.32.141,1.96.167.40,0
99.158.44.123,3.132.13.90,0
146.2.215.129,182.136.30.74,0
153.149.86.164,133.206.245.113,0
43.147.252.223,216.105.145.242,0
214.104.174.21,35.240.203.196,0
146.34.121.118,20.158.159.80,0
146.0.216.51,73.6.215.172,0
207.136.113.244,1.96.167.9,0
146.34.121.118,20.158.159.80,0
108.140.70.160,3.250.166.235,0
161.69.48.219,161.69.45.5,0
73.240.167.252,221.248.222.158,0
87.221.31.87,104.209.101.95,0
99.158.44.123,3.132.13.90,0
43.139.101.135,1.0.65.212,0
214.230.126.46,153.193.46.55,0
66.100.240.215,1.107.72.152,0
199.141.7.239,137.224.221.86,0
146.0.216.51,73.6.215.172,0
74.237.208.113,1.102.108.21,0
68.92.253.3,155.182.130.60,0
66.64.228.116,43.206.167.9,0
198.88.219.116,66.150.217.25,0
161.69.48.219,161.69.45.5,0
68.171.242.135,35.240.210.243,0
214.56.45.139,198.86.105.108,0
107.78.233.22,198.85.16.237,0
161.69.48.219,161.69.45.5,0
128.84.244.26,43.236.18.207,0
198.88.218.136,198.88.219.113,0
220.27.84.25,1.111.17.17,0
74.198.107.189,18.192.199.25,0
161.69.48.219,161.69.45.5,0
64.107.247.171,35.240.203.213,0
198.54.233.211,208.163.38.186,0
43.139.101.114,5.240.144.4,0
69.94.36.165,94.13.157.122,0
87.225.55.208,0.0.0.0,0
73.240.167.252,221.248.222.158,0
198.88.219.48,198.88.218.136,0
73.159.240.172,104.239.136.255,0
73.240.167.252,221.248.222.158,0
43.139.101.141,1.38.1.47,0
221.46.221.54,102.7.27.124,0
161.69.48.219,161.69.45.5,0
146.2.212.175,74.71.124.145,0
64.107.247.171,35.240.203.213,0
73.240.167.252,221.248.222.158,0
207.136.12.248,1.96.167.9,0
87.225.55.208,0.0.0.0,0
15.149.125.81,153.193.136.19,0
43.139.101.141,1.38.1.47,0
15.149.125.111,153.193.143.61,0
66.213.253.66,43.147.210.9,0
221.46.221.54,102.7.27.124,0
161.69.48.219,161.69.45.5,0
152.0.144.28,0.0.0.0,0
153.193.184.126,154.151.26.88,0
116.124.112.207,1.124.84.27,0
35.240.203.247,215.236.26.248,0
146.2.212.175,74.71.124.145,0
112.108.255.205,1.96.167.230,0
99.158.44.20,1.47.60.8,0
146.2.212.175,74.71.124.145,0
87.225.55.250,0.0.0.0,0
153.193.117.204,12.253.140.138,0
161.69.48.219,161.69.45.5,0
1.108.65.249,1.108.197.200,0
146.67.183.200,111.205.228.107,0
65.118.50.68,55.233.247.4,0
65.143.109.124,198.88.219.49,0
111.115.98.5,111.205.228.190,0
111.115.98.5,111.205.228.190,0
111.121.186.217,65.42.237.81,0
120.147.9.72,1.96.167.17,0
198.88.218.136,198.88.219.113,0
152.0.144.28,0.0.0.0,0
1.108.65.249,1.108.197.200,0
39.170.156.222,43.206.162.92,0
152.0.144.28,0.0.0.0,0
153.193.117.204,12.253.140.138,0
161.69.48.219,161.69.45.5,0
152.0.144.28,0.0.0.0,0
199.141.19.253,222.147.171.62,0
152.0.144.28,0.0.0.0,0
215.164.114.76,35.240.203.196,0
152.0.144.28,0.0.0.0,0
152.0.144.28,0.0.0.0,0
1.108.65.249,1.108.197.200,0
198.88.219.48,198.88.218.136,0
153.193.117.204,12.253.140.138,0
161.69.48.219,161.69.45.5,0
100.126.5.170,36.238.150.253,0
128.59.1.109,1.96.166.184,0
139.191.105.123,35.240.203.254,0
55.246.2.230,208.163.37.248,0
163.189.104.246,121.189.60.26,0
100.126.5.170,36.238.150.253,0
43.15.151.226,208.233.254.245,0
74.77.97.202,111.205.153.102,0
100.126.5.170,36.238.150.253,0
1.108.65.249,1.108.197.200,0
216.121.111.121,118.179.19.136,0
66.64.228.116,43.206.167.9,0
43.139.101.17,1.154.40.108,0
100.126.5.170,36.238.150.253,0
161.69.48.219,161.69.45.5,0
216.192.226.196,119.169.64.226,0
100.126.5.170,36.238.150.253,0
130.77.108.20,3.139.244.223,0
153.193.117.204,12.253.140.138,0
100.126.5.170,36.238.150.253,0
152.0.144.28,0.0.0.0,0
198.88.219.22,198.88.218.136,0
100.126.5.170,36.238.150.253,0
1.108.65.249,1.108.197.200,0
130.77.108.20,3.139.244.223,0
66.106.221.1,113.158.146.128,0
202.253.4.128,1.102.97.198,0
66.106.221.1,113.158.146.128,0
152.0.144.28,0.0.0.0,0
198.88.219.22,198.88.218.136,0
153.193.117.204,12.253.140.138,0
183.141.101.226,43.252.226.198,0
152.0.144.28,0.0.0.0,0
87.225.55.208,0.0.0.0,0
1.108.65.249,1.108.197.200,0
161.69.48.219,161.69.45.5,0
137.10.100.50,138.6.70.246,0
152.0.144.28,0.0.0.0,0
100.126.5.170,36.238.150.253,0
100.126.5.170,36.238.150.253,0
176.11.50.186,104.135.125.130,0
70.232.119.116,3.136.52.75,0
152.0.144.28,0.0.0.0,0
100.126.5.170,36.238.150.253,0
152.0.144.28,0.0.0.0,0
220.96.203.181,3.159.204.235,0
184.21.144.173,211.106.242.62,0
43.43.47.0,198.97.122.126,0
69.94.36.165,94.13.157.122,0
43.224.185.36,208.163.37.248,0
74.238.201.106,5.185.5.86,0
66.106.221.1,204.193.251.111,0
43.139.101.169,1.0.254.238,0
66.106.221.1,204.193.251.111,0
161.69.48.219,161.69.45.5,0
137.10.100.50,138.6.70.246,0
43.139.101.125,1.81.56.123,0
99.158.44.20,1.47.60.8,0
153.193.117.204,12.253.140.138,0
64.154.167.132,208.163.38.86,0
100.126.5.170,36.238.150.253,0
100.126.5.170,36.238.150.253,0
73.216.64.197,57.35.39.114,0
220.137.118.150,94.198.165.187,0
1.108.65.249,1.108.197.200,0
152.0.144.28,0.0.0.0,0
152.0.144.28,0.0.0.0,0
152.0.144.28,0.0.0.0,0
43.8.202.185,102.47.123.248,0
112.108.255.205,1.96.167.230,0
152.0.144.28,0.0.0.0,0
220.137.118.150,94.198.165.187,0
153.193.117.204,12.253.140.138,0
152.0.144.28,0.0.0.0,0
112.108.255.205,1.96.167.230,0
161.69.48.219,161.69.45.5,0
29.141.208.230,102.44.79.117,0
207.136.150.222,1.96.166.199,0
201.188.235.242,1.96.244.243,0
170.129.155.76,1.58.44.144,0
104.210.221.179,107.188.253.86,0
70.232.119.116,3.136.52.75,0
70.232.119.116,3.136.52.75,0
81.103.184.36,111.205.228.123,0
100.126.5.170,36.238.150.253,0
104.153.207.102,5.252.121.57,0
70.232.119.116,3.136.52.75,0
208.184.14.93,210.29.63.115,0
170.129.155.76,1.58.44.144,0
104.153.207.102,5.252.121.57,0
153.193.117.204,12.253.140.138,0
161.69.48.219,161.69.45.5,0
198.87.237.246,43.43.47.70,0
198.88.219.22,198.88.218.136,0
104.210.221.179,107.188.253.86,0
100.126.5.170,36.238.150.253,0
43.140.109.206,216.148.183.19,0
130.26.241.215,3.238.240.203,0
1.108.65.249,1.108.197.200,0
191.22.66.117,65.141.132.168,0
67.144.242.154,114.17.62.128,0
67.144.242.154,114.17.62.128,0
209.56.127.9,111.205.228.158,0
100.126.5.170,36.238.150.253,0
100.126.5.170,36.238.150.253,0
161.69.48.219,161.69.45.5,0
87.225.55.208,0.0.0.0,0
153.193.117.204,12.253.140.138,0
67.144.242.154,114.17.62.128,0
104.210.221.179,107.188.253.86,0
137.11.7.59,153.193.15.48,0
43.139.101.157,1.34.26.143,0
43.139.101.170,5.240.197.109,0
117.95.3.75,1.124.124.10,0
67.144.242.154,114.17.62.128,0
198.88.219.49,66.150.217.19,0
1.108.65.249,1.108.197.200,0
128.175.117.26,35.240.203.254,0
99.6.221.116,1.96.194.11,0
220.16.49.150,160.22.191.183,0
43.140.109.206,216.148.183.19,0
100.126.5.170,36.238.150.253,0
100.226.80.90,43.43.40.129,0
198.88.220.237,198.88.219.113,0
146.17.92.205,184.96.243.2,0
99.6.221.116,1.96.194.11,0
100.126.5.170,36.238.150.253,0
153.193.117.204,12.253.140.138,0
99.6.221.116,1.96.194.11,0
161.69.48.219,161.69.45.5,0
100.126.5.170,36.238.150.253,0
207.136.113.244,1.96.167.9,0
199.141.5.106,178.114.201.226,0
1.108.65.249,1.108.197.200,0
100.126.5.170,36.238.150.253,0
109.225.223.50,1.108.200.20,0
104.210.221.179,107.188.253.86,0
43.241.64.65,73.0.135.3,0
43.139.101.126,1.0.67.66,0
161.69.48.219,161.69.45.5,0
153.193.117.204,12.253.140.138,0
146.2.215.244,6.19.212.14,0
1.108.65.249,1.108.197.200,0
100.126.5.170,36.238.150.253,0
100.126.5.170,36.238.150.253,0
1.108.65.249,1.108.197.200,0
104.239.136.238,16.229.61.193,0
100.126.5.170,36.238.150.253,0
29.135.242.3,94.197.199.23,0
212.85.66.255,3.133.91.35,0
212.85.66.255,3.133.91.35,0
153.193.117.204,12.253.140.138,0
161.69.48.219,161.69.45.5,0
146.17.92.207,118.178.11.40,0
220.27.151.106,67.231.118.180,0
214.230.126.46,153.193.46.55,0
221.112.150.201,140.53.89.161,0
65.162.139.43,1.45.231.245,0
87.225.55.208,0.0.0.0,0
221.112.150.201,140.53.89.161,0
146.17.92.207,118.178.11.40,0
66.106.221.1,213.12.48.89,0
66.106.221.1,213.12.48.89,0
74.117.169.141,12.46.209.111,0
102.43.175.24,223.112.80.82,0
153.193.117.204,12.253.140.138,0
161.69.48.219,161.69.45.5,0
134.9.62.74,74.238.249.22,0
74.117.169.141,12.46.209.111,0
65.183.53.182,5.185.159.7,0
15.83.232.215,153.193.117.198,0
43.139.101.114,5.240.144.4,0
43.150.166.172,216.13.170.204,0
67.198.2.111,17.249.44.0,0
146.17.53.21,146.133.166.3,0
198.84.33.11,43.8.164.102,0
90.70.63.17,43.149.90.175,0
74.117.161.76,212.105.175.103,0
153.193.117.204,12.253.140.138,0
161.69.48.219,161.69.45.5,0
111.204.79.70,104.84.170.158,0
66.150.16.221,195.65.247.37,0
128.84.85.132,1.36.34.216,0
43.150.166.172,216.13.170.204,0
127.17.178.77,74.64.155.3,0
130.77.108.20,3.139.244.223,0
146.17.53.21,146.133.166.3,0
207.136.69.19,1.96.167.9,0
128.84.71.11,1.38.214.1,0
134.9.62.74,74.238.249.22,0
198.88.219.113,198.88.220.237,0
128.84.242.112,1.152.84.196,0
90.70.63.17,43.149.90.175,0
153.193.117.204,12.253.140.138,0
161.69.48.219,161.69.45.5,0
130.77.108.20,3.139.244.223,0
43.150.166.172,216.13.170.204,0
207.136.132.2,1.96.167.17,0
43.225.199.49,104.239.148.185,0
96.99.118.129,1.96.167.170,0
157.13.170.167,111.205.228.170,0
145.137.192.248,127.128.114.203,0
221.211.118.233,221.46.221.151,0
90.70.63.17,43.149.90.175,0
220.27.151.114,67.231.118.180,0
153.193.117.204,12.253.140.138,0
161.69.48.219,161.69.45.5,0
127.54.208.162,153.193.46.58,0
43.150.166.172,216.13.170.204,0
66.150.28.203,148.242.185.65,0
199.141.5.106,159.69.151.119,0
130.77.108.20,3.139.244.223,0
90.70.63.17,43.149.90.175,0
136.46.254.5,0.0.0.0,0
221.46.221.54,102.7.27.124,0
221.112.150.193,14.120.80.29,0
161.69.48.219,161.69.45.5,0
153.193.117.204,12.253.140.138,0
112.108.255.205,1.96.167.230,0
147.101.53.19,73.48.145.192,0
74.79.132.161,221.46.220.127,0
221.112.150.193,14.120.80.29,0
43.150.166.172,216.13.170.204,0
107.78.233.22,198.85.16.237,0
221.112.150.193,14.120.80.29,0
157.113.23.216,1.44.25.251,0
90.70.63.17,43.149.90.175,0
104.147.82.69,3.132.176.95,0
67.144.242.154,114.17.62.128,0
216.13.170.187,43.147.216.91,0
221.46.221.54,102.7.27.124,0
67.144.242.154,114.17.62.128,0
161.69.48.219,161.69.45.5,0
153.193.117.204,12.253.140.138,0
43.150.166.172,216.13.170.204,0
67.144.242.154,114.17.62.128,0
198.88.218.136,198.88.219.113,0
109.228.223.105,1.96.194.61,0
147.101.53.19,73.48.145.192,0
67.144.242.154,114.17.62.128,0
90.70.63.17,43.149.90.175,0
43.139.101.140,1.103.139.4,0
